Time,A1,A2,A3,A5,A6,A7,B1,B2,B3,B5,B6,B7,C1,C2,C3,C5,C6,C7,D1,D2,D3,D5,D6,D7,E1,E2,E3,E5,E6,E7,F1,F2,F3,F5,F6,F7,G1,G2,G3,G5,G6,G7,H1,H2,H3,H5,H6,H7,SV1,SV2,SV4,SV5,SV6,Return RH,CO2 [ppm],TVOC [ug/m3],Thermostat,SV3,SV2 New,SV3 New,Return,Bath2 SV,BGlobe,Heater 1,Humidifier 2,Total [V],Diffuse [V],Kitchen Pyranometer [V],Living Room Pyranometer [V],Master Bedroom Pyranometer [V],Bedroom2 Pyranometer [V],Bedroom3 Pyranometer [V],Total [W/m2],Diffuse [W/m2],Kitchen Pyranometer [W/m2],Living Room Pyranometer [W/m2],Master Bedroom Pyranometer [W/m2],Bedroom2 Pyranometer [W/m2],Bedroom3 Pyranometer [W/m2],SV1 RH[%],TStatRH[%],SV2 RH[%],SV3 RH[%],SV4 RH [%],SV5 RH [%],SV9 RH [%],SV6 RH [%]
7/17/2024 3:44:30 PM,26.442170,27.869674,43.687708,25.520630,26.283953,44.468144,24.656335,26.044933,37.348958,25.019755,25.453710,36.938023,25.646908,26.291022,24.649242,26.171528,28.469781,26.764428,26.015792,26.742560,34.808359,23.854928,26.587405,36.388817,25.678704,26.886733,37.019716,25.469759,25.735549,37.199889,24.420218,25.697196,37.385088,25.761765,26.475929,22.644855,-56701.059660,22.695861,38.961557,24.062489,25.486397,37.184026,25.100705,26.198237,43.107289,24.934268,26.057277,44.431911,24.619842,24.469715,24.165655,23.884089,22.357642,23.935420,23.879276,23.528282,23.322976,22.803462,16.466459,24.247643,1,1,0.902697,0.140011,-1.698902,-1.379119,-1.090199,-0.895834,-0.711976,902.696797,140.011389,0.000000,0.000000,0.000000,0.000000,0.000000,48.930045,49.185134,57.595678,58.020740,47.581213,49.236114,49.020481,52.927875,52.848160,395.464812,377.199936
7/17/2024 3:45:00 PM,26.450079,27.899149,43.713170,25.535863,26.300529,44.527182,24.645970,26.039617,37.352680,25.012141,25.441763,36.936394,25.647753,26.289357,24.646428,26.166670,28.462683,26.768695,26.005007,26.726325,34.819052,23.863575,26.576634,36.391883,25.674533,26.877108,37.000252,25.466499,25.717909,37.188236,24.416265,25.698276,37.392454,25.754929,26.458162,22.659112,-56700.865301,22.699090,38.940685,24.065479,25.487779,37.178909,25.089974,26.186162,43.170309,24.924447,26.054323,44.491471,24.637046,24.556957,24.169135,23.839901,22.391022,23.946463,24.125388,23.553783,23.376706,22.798223,16.473488,24.248374,0,0,0.899414,0.143295,-1.573156,-1.265849,-0.990718,-0.797010,-0.605272,899.413603,143.294578,0.000000,0.000000,0.000000,0.000000,0.000000,48.601881,49.021052,56.578370,58.020740,48.007826,48.185990,48.790766,53.256039,53.045058,395.399180,383.992923
7/17/2024 3:45:30 PM,26.457572,27.933206,43.763754,25.545197,26.308253,44.556376,24.625807,25.991679,37.345743,24.996794,25.438765,36.934582,25.639276,26.289100,24.639306,26.162993,28.465424,26.758690,26.014151,26.743655,34.821758,23.873677,26.579386,36.400833,25.675692,26.886462,37.014544,25.486388,25.738016,37.196948,24.424752,25.699436,37.391745,25.759681,26.461540,22.664125,-56700.462495,22.703643,38.904875,24.061313,25.495731,37.184888,25.094961,26.195242,43.205075,24.937439,26.068425,44.534055,24.635418,24.540911,24.166818,23.888460,22.411455,23.931771,24.109098,23.559948,23.372320,22.799574,16.489060,24.254529,1,1,0.914845,0.148876,-1.698573,-1.378134,-1.091840,-0.896819,-0.711319,914.844616,148.876000,0.000000,0.000000,0.000000,0.000000,0.000000,48.273718,49.021052,56.840901,57.528494,48.401623,49.564277,48.987665,52.730977,52.913793,395.333547,380.054960
7/17/2024 3:46:00 PM,26.475590,27.950260,43.792369,25.561651,26.319209,44.590658,24.647326,26.011539,37.355115,25.001150,25.436493,36.939278,25.647279,26.290252,24.655334,26.163460,28.467287,26.769670,26.022411,26.751220,34.817996,23.876245,26.588776,36.397529,25.688753,26.883093,37.033993,25.492145,25.759292,37.204128,24.422739,25.699483,37.394071,25.733073,26.457537,22.649061,-56700.877859,22.698689,38.878088,24.062330,25.503825,37.172946,25.102376,26.204008,43.228080,24.944170,26.073088,44.552826,24.633994,24.574043,24.163332,23.897347,22.351630,23.910409,24.220587,23.522974,23.379611,22.801131,16.475738,24.254250,0,0,0.907293,0.150189,-1.592526,-1.290145,-1.015671,-0.824917,-0.642044,907.293269,150.189275,0.000000,0.000000,0.000000,0.000000,0.000000,48.601881,49.086684,57.037800,57.561311,48.270357,48.711052,48.987665,52.730977,52.946609,393.364565,377.298385
7/17/2024 3:46:30 PM,26.482373,27.995874,43.825099,25.580550,26.323030,44.621799,24.642237,26.001902,37.353724,25.017099,25.441691,36.948815,25.647452,26.287005,24.658024,26.177089,28.466430,26.762432,25.997366,26.741020,34.811325,23.869192,26.577206,36.387307,25.677160,26.883144,37.021554,25.492881,25.753408,37.190133,24.406309,25.700675,37.393570,25.740777,26.456796,22.634758,-56701.505485,22.691280,38.849146,24.052193,25.505367,37.191842,25.104604,26.203723,43.228466,24.958518,26.083296,44.563976,24.642574,24.651955,24.160468,23.873856,22.299091,23.892419,24.123821,23.510703,23.384543,22.782639,16.429984,24.252990,1,1,0.920098,0.161024,-1.595810,-1.281937,-1.000568,-0.805218,-0.616763,920.097728,161.023800,0.000000,0.000000,0.000000,0.000000,0.000000,48.864412,49.021052,57.694127,57.594127,48.303173,50.122156,48.889215,52.632528,52.946609,394.086525,380.744103
7/17/2024 3:47:00 PM,26.474756,27.976467,43.834248,25.577942,26.326582,44.627858,24.647175,26.006826,37.342710,24.992997,25.427662,36.923962,25.639594,26.279385,24.657471,26.177906,28.477284,26.756013,25.998694,26.740523,34.818453,23.888859,26.588102,36.402004,25.686707,26.887430,37.031549,25.493754,25.774367,37.201016,24.417484,25.696753,37.393293,25.731819,26.448991,22.629417,-56700.656769,22.681574,38.809094,24.064508,25.503713,37.186437,25.105921,26.214159,43.231937,24.952061,26.075029,44.561945,24.661665,24.469896,24.186220,23.873957,22.329543,23.899853,23.987844,23.518372,23.366520,22.806859,16.394692,24.267975,0,0,0.900727,0.152159,-1.559038,-1.256328,-0.978899,-0.785847,-0.601004,900.726881,152.159189,0.000000,0.000000,0.000000,0.000000,0.000000,48.601881,48.856970,57.792576,57.298780,49.156399,48.678235,48.725134,52.698160,52.519997,394.480322,374.738709
7/17/2024 3:47:30 PM,26.486272,27.980903,43.850204,25.580803,26.343801,44.651916,24.655990,26.010596,37.358651,25.007750,25.438975,36.935232,25.643824,26.288397,24.673149,26.167079,28.467615,26.758155,26.005858,26.726491,34.818320,23.878409,26.578851,36.405444,25.672416,26.883650,37.042790,25.505265,25.768068,37.198654,24.410480,25.701639,37.379760,25.733937,26.447915,22.648782,-56700.079684,22.682557,38.756708,24.049910,25.503548,37.198761,25.105298,26.223800,43.221204,24.950981,26.076232,44.554976,24.668864,24.306320,24.199839,23.823184,22.430577,23.899043,23.975577,23.550128,23.367085,22.808803,16.377101,24.267623,1,1,0.915173,0.162337,-1.638819,-1.323305,-1.037996,-0.839692,-0.650252,915.172936,162.337076,0.000000,0.000000,0.000000,0.000000,0.000000,48.273718,48.889786,57.694127,57.364412,48.073459,49.662727,48.922032,52.730977,52.815344,392.445707,367.945722
7/17/2024 3:48:00 PM,26.475506,27.978123,43.901189,25.575725,26.351271,44.646373,24.634886,25.958522,37.362833,24.997636,25.431383,36.934511,25.640117,26.287887,24.652046,26.171130,28.454380,26.764690,26.008981,26.746239,34.830796,23.872151,26.583338,36.412967,25.679195,26.889500,37.052310,25.522095,25.794247,37.195909,24.406746,25.697915,37.392903,25.735757,26.465003,22.647167,-56701.948848,22.697255,38.755368,24.060442,25.519757,37.212131,25.113978,26.247509,43.239481,24.964922,26.084210,44.586605,24.661807,24.432042,24.185904,23.890829,22.466473,23.891746,23.885329,23.557273,23.341884,22.810447,16.428136,24.269033,0,0,0.909263,0.162009,-1.601719,-1.288503,-1.006806,-0.810471,-0.622673,909.263186,162.008757,0.000000,0.000000,0.000000,0.000000,0.000000,48.995678,49.021052,58.153556,58.480169,47.318682,49.564277,48.790766,52.665344,52.651262,395.530445,361.644980
7/17/2024 3:48:30 PM,26.485441,27.969168,43.892960,25.601206,26.350265,44.695922,24.656528,26.022312,37.366085,25.011031,25.429918,36.940442,25.642763,26.288022,24.658587,26.168072,28.480475,26.776528,26.008746,26.742359,34.841541,23.884061,26.583331,36.429261,25.684895,26.893592,37.061893,25.500848,25.783968,37.213738,24.419558,25.710008,37.392340,25.729930,26.444825,22.654169,-56700.249335,22.692539,38.707911,24.050012,25.491545,37.197077,25.103571,26.238724,43.253242,24.960000,26.087968,44.578581,24.660997,24.366218,24.157610,23.878560,22.398995,23.901935,23.812324,23.514034,23.362180,22.826172,16.497628,24.263414,1,1,0.918456,0.154457,-1.582348,-1.271431,-0.990390,-0.795697,-0.609212,918.456130,154.457421,0.000000,0.000000,0.000000,0.000000,0.000000,48.339351,48.922603,57.628494,57.233147,47.909377,48.678235,49.184563,52.730977,52.126200,392.642606,362.137225
7/17/2024 3:49:00 PM,26.495121,27.954279,43.891964,25.599487,26.362912,44.723699,24.698046,26.066449,37.366859,25.010910,25.437336,36.945008,25.644469,26.289269,24.659381,26.183916,28.478787,26.770961,25.992676,26.711050,34.831363,23.868147,26.575711,36.411746,25.660138,26.859105,37.060680,25.465803,25.733650,37.208290,24.402976,25.701918,37.397116,25.728658,26.444467,22.659323,-56702.337980,22.699530,38.676888,24.061565,25.497353,37.226378,25.122642,26.243155,43.266552,24.971303,26.097190,44.603719,24.662330,24.375564,24.156654,23.883790,22.423093,23.894790,23.720134,23.503443,23.292848,22.827969,16.552528,24.266579,0,0,0.909263,0.156756,-1.572171,-1.266178,-0.988092,-0.796354,-0.613152,909.263186,156.755654,0.000000,0.000000,0.000000,0.000000,0.000000,48.339351,48.889786,58.186373,57.430045,47.285866,49.925258,48.757950,53.223222,52.716895,393.364565,359.675998
7/17/2024 3:49:30 PM,26.484449,27.935232,43.909821,25.592677,26.363180,44.750312,24.711813,26.088844,37.362663,25.007293,25.444000,36.937017,25.640399,26.281101,24.642720,26.166623,28.466962,26.767066,25.989915,26.700093,34.839405,23.866979,26.566345,36.420879,25.649384,26.842229,37.052184,25.457557,25.714679,37.194891,24.399291,25.686371,37.400224,25.722026,26.441948,22.649661,-56702.581578,22.699518,38.662872,24.066822,25.498255,37.224137,25.127659,26.242915,43.297596,24.970605,26.091248,44.621062,24.670862,24.522811,24.156033,23.838708,22.432584,23.930834,23.637434,23.522087,23.319531,22.821145,16.531412,24.275347,1,1,0.914845,0.161352,-1.595481,-1.283578,-1.000896,-0.805218,-0.617748,914.844616,161.352119,0.000000,0.000000,0.000000,0.000000,0.000000,48.339351,49.119501,58.481720,57.265963,48.401623,49.334563,49.118930,52.599711,52.487180,390.345461,362.038776
7/17/2024 3:50:00 PM,26.499062,27.948665,43.930524,25.608916,26.385776,44.782400,24.716415,26.072903,37.378736,25.010063,25.451793,36.942620,25.651614,26.290932,24.649839,26.178053,28.447502,26.761660,25.972636,26.699925,34.830056,23.853747,26.556151,36.431433,25.645792,26.835913,37.047783,25.457390,25.707206,37.191606,24.394773,25.683235,37.392395,25.706701,26.418440,22.652158,-56700.212373,22.690528,38.628832,24.045717,25.493657,37.216082,25.121686,26.227835,43.314746,24.958914,26.091218,44.637508,24.663284,24.397351,24.158525,23.815302,22.482207,23.887267,23.667672,23.519995,23.302066,22.791027,16.487149,24.256543,0,0,0.924366,0.169560,-1.670666,-1.360733,-1.080349,-0.886313,-0.700485,924.365880,169.560093,0.000000,0.000000,0.000000,0.000000,0.000000,48.667514,48.922603,58.120740,57.692576,47.581213,49.925258,48.593868,52.435629,52.684078,385.554272,361.349633
7/17/2024 3:50:30 PM,26.496085,27.982734,43.933590,25.614611,26.384622,44.771626,24.686203,26.043461,37.357104,24.983985,25.424597,36.924538,25.636530,26.286586,24.653257,26.165495,28.444130,26.761921,25.984762,26.718639,34.834121,23.849197,26.565528,36.442184,25.649935,26.845967,37.066102,25.474325,25.739656,37.189409,24.396409,25.690118,37.396008,25.724784,26.432393,22.664384,-56702.880840,22.695401,38.592197,24.059281,25.525222,37.231066,25.125391,26.245214,43.338577,24.978626,26.091494,44.648976,24.656169,24.303233,24.158503,23.837283,22.489081,23.907411,23.745597,23.488781,23.377528,22.820176,16.444286,24.259269,1,1,0.920754,0.172515,-1.557725,-1.253373,-0.975944,-0.784206,-0.598378,920.754366,172.514963,0.000000,0.000000,0.000000,0.000000,0.000000,48.273718,48.791337,58.055107,57.987924,48.434439,48.350072,48.396970,52.862242,52.126200,384.438516,361.054285
7/17/2024 3:51:00 PM,26.505751,27.985553,43.962494,25.613334,26.392010,44.765566,24.672569,25.956628,37.360092,24.996882,25.415553,36.929090,25.635710,26.285083,24.641681,26.166501,28.444381,26.754884,25.986155,26.725270,34.839745,23.848992,26.566008,36.436179,25.658179,26.851230,37.063896,25.491023,25.785790,37.187872,24.398723,25.687631,37.384416,25.721585,26.444927,22.664382,-56702.634151,22.701142,38.562848,24.056529,25.522708,37.229503,25.128131,26.247720,43.346282,24.978166,26.099019,44.647217,24.645048,24.250657,24.137750,23.824309,22.395154,23.899709,23.723221,23.496669,23.300068,22.797067,16.411545,24.261419,0,0,0.912546,0.168247,-1.670666,-1.361062,-1.081991,-0.891238,-0.709349,912.546380,168.246817,0.000000,0.000000,0.000000,0.000000,0.000000,48.601881,48.889786,57.464412,57.692576,47.187417,48.153173,49.611176,52.468446,52.159016,385.685538,364.893800
7/17/2024 3:51:30 PM,26.506205,27.972147,43.988887,25.594380,26.378559,44.754585,24.648316,25.911675,37.346942,24.974017,25.404359,36.913921,25.629773,26.272541,24.633901,26.163763,28.470470,26.763298,25.991388,26.721839,34.833459,23.873959,26.567817,36.441747,25.656795,26.862147,37.050056,25.514076,25.794450,37.176934,24.401684,25.694922,37.384091,25.713033,26.446645,22.665424,-56704.383585,22.699888,38.524725,24.064441,25.532651,37.230738,25.141511,26.261068,43.359393,24.985148,26.113740,44.646456,24.665941,24.385358,24.161414,23.894282,22.406951,23.917198,23.729484,23.494449,23.268935,22.814138,16.391592,24.274315,1,1,0.915173,0.169888,-1.594168,-1.280624,-0.998270,-0.804233,-0.618077,915.172936,169.888412,0.000000,0.000000,0.000000,0.000000,0.000000,48.339351,48.824154,58.317638,57.430045,47.942193,49.301746,48.659501,52.534078,52.323098,383.650924,364.204656
7/17/2024 3:52:00 PM,26.499743,27.975247,44.016521,25.604118,26.383949,44.758899,24.629472,25.875082,37.349314,24.974850,25.401079,36.904695,25.629463,26.276336,24.629472,26.171208,28.460458,26.773295,25.983606,26.724547,34.830074,23.880808,26.573261,36.433237,25.652203,26.857795,37.048693,25.515193,25.802413,37.171112,24.396394,25.683482,37.380294,25.716906,26.437975,22.642669,-56703.692552,22.695284,38.489806,24.055040,25.528303,37.237417,25.125046,26.264708,43.367533,24.983539,26.099361,44.644032,24.640861,24.341948,24.167228,23.850827,22.298289,23.868015,23.730259,23.492931,23.175390,22.786892,16.415900,24.255397,0,0,0.908935,0.163322,-1.592526,-1.284892,-1.009761,-0.819336,-0.631209,908.934867,163.322033,0.000000,0.000000,0.000000,0.000000,0.000000,48.503432,48.758521,58.055107,58.053556,47.909377,49.301746,48.692317,52.763793,52.651262,380.172390,362.235674
7/17/2024 3:52:31 PM,26.498576,27.975901,44.044865,25.600209,26.384150,44.791594,24.627843,25.868208,37.347727,24.974594,25.390544,36.901322,25.627838,26.280870,24.642258,26.169584,28.453277,26.752649,25.992587,26.728503,34.827467,23.877454,26.574939,36.450958,25.662560,26.859016,37.052565,25.512535,25.815734,37.158707,24.400140,25.674889,37.385632,25.703883,26.444575,22.643807,-56704.379493,22.690908,38.457552,24.058924,25.525552,37.257693,25.135550,26.269258,43.385140,24.984443,26.093192,44.674553,24.648071,24.557000,24.193912,23.894488,22.370604,23.903196,23.837651,23.514379,23.247799,22.782186,16.474929,24.269712,1,1,0.902368,0.158069,-1.567902,-1.263223,-0.987435,-0.797339,-0.609869,902.368478,158.068930,0.000000,0.000000,0.000000,0.000000,0.000000,48.208085,48.758521,57.726943,57.856658,47.876561,49.728359,48.856399,52.501262,52.749711,381.485044,362.137225
7/17/2024 3:53:00 PM,26.505480,27.960517,44.082753,25.605984,26.392424,44.810103,24.618529,25.839747,37.329739,24.961628,25.387869,36.904064,25.626078,26.278428,24.644156,26.161212,28.445013,26.747545,25.991581,26.734788,34.818863,23.888132,26.562996,36.439480,25.662239,26.851408,37.029503,25.507417,25.797838,37.152596,24.392950,25.671143,37.383182,25.697264,26.426341,22.631630,-56703.592172,22.677354,38.430422,24.049304,25.506369,37.273521,25.137608,26.262419,43.424776,24.984902,26.096387,44.712771,24.669537,24.434740,24.197536,23.866259,22.302735,23.880697,23.761283,23.477870,23.261297,22.770430,16.496540,24.283181,0,0,0.905323,0.162994,-1.652609,-1.345302,-1.066560,-0.874822,-0.693262,905.323353,162.993714,0.000000,0.000000,0.000000,0.000000,0.000000,48.897229,48.725704,57.004983,57.528494,48.303173,48.678235,49.512727,52.698160,53.110691,382.338269,361.743429
7/17/2024 3:53:30 PM,26.511674,27.965101,44.126770,25.589127,26.370123,44.835394,24.612620,25.851427,37.328887,24.960296,25.386996,36.883134,25.624520,26.267295,24.630696,26.155094,28.456694,26.762913,25.991003,26.729882,34.817622,23.890071,26.574951,36.450748,25.652299,26.867683,37.040758,25.513233,25.801596,37.149132,24.393743,25.679468,37.394387,25.705089,26.428228,22.633303,-56703.999687,22.687068,38.423812,24.047993,25.514883,37.294983,25.135615,26.259290,43.477019,24.976277,26.096679,44.765321,24.631289,24.482311,24.178717,23.887533,22.274873,23.907012,23.873554,23.478290,23.291319,22.780039,16.547950,24.273754,1,1,0.904995,0.166934,-1.611569,-1.299994,-1.015999,-0.819664,-0.632523,904.995033,166.933541,0.000000,0.000000,0.000000,0.000000,0.000000,48.372167,48.791337,57.628494,58.611435,48.795419,48.087541,49.118930,52.369997,52.880977,384.372883,362.038776
7/17/2024 3:54:00 PM,26.515588,27.978093,44.179798,25.602183,26.399798,44.884615,24.608542,25.860368,37.333606,24.963538,25.394803,36.901020,25.629126,26.273720,24.646524,26.170415,28.450815,26.751545,25.986005,26.723071,34.810923,23.872448,26.548312,36.434916,25.648440,26.858368,37.015355,25.495898,25.781988,37.142465,24.372017,25.660997,37.399837,25.699486,26.427420,22.635016,-56704.465198,22.674536,38.405677,24.057491,25.508593,37.319380,25.141204,26.268515,43.524012,24.979354,26.102713,44.828883,24.655206,24.441690,24.158913,23.879634,22.178865,23.895676,23.691446,23.529558,23.329988,22.783377,16.468918,24.273647,0,0,0.904995,0.164635,-1.652609,-1.345302,-1.066232,-0.876463,-0.695560,904.995033,164.635308,0.000000,0.000000,0.000000,0.000000,0.000000,48.470616,48.528806,57.136249,57.987924,48.139092,47.989092,48.725134,53.124773,52.979426,384.307251,361.841878
7/17/2024 3:54:30 PM,26.524517,27.990856,44.229742,25.607475,26.402802,44.959296,24.600115,25.852420,37.331863,24.963807,25.390503,36.888120,25.633276,26.294509,24.647022,26.171368,28.463083,26.748595,25.996968,26.729005,34.829752,23.863292,26.557210,36.433810,25.653474,26.867716,37.012466,25.493853,25.775380,37.143145,24.379812,25.672881,37.406793,25.701589,26.423821,22.646783,-56706.050870,22.694344,38.403944,24.064411,25.509783,37.351745,25.152224,26.276088,43.581953,24.994264,26.120097,44.882723,24.649470,24.502100,24.143780,23.834469,22.407643,23.861513,23.695327,23.498121,23.327907,22.753498,16.495909,24.266990,1,1,0.895802,0.177111,-1.666398,-1.354824,-1.075096,-0.884015,-0.702126,895.802089,177.111428,0.000000,0.000000,0.000000,0.000000,0.000000,48.208085,48.758521,57.497229,57.987924,48.204724,48.678235,49.118930,52.468446,52.618446,385.423007,361.546531
7/17/2024 3:55:00 PM,26.542225,28.009874,44.253199,25.627958,26.409346,45.021133,24.600048,25.905069,37.316640,24.960767,25.397289,36.894970,25.645082,26.280761,24.646040,26.170617,28.453422,26.744366,25.981096,26.710651,34.810360,23.863620,26.556626,36.421403,25.644897,26.855973,36.994721,25.475224,25.739641,37.124735,24.368236,25.657226,37.404306,25.696073,26.403041,22.633649,-56704.615328,22.681440,38.369435,24.048797,25.485080,37.374220,25.145101,26.258721,43.630342,24.985996,26.121657,44.935817,24.607869,24.583613,24.150464,23.840928,22.446075,23.838865,23.627503,23.483025,23.316018,22.790524,16.514577,24.276420,0,0,0.911890,0.174485,-1.571514,-1.261581,-0.983495,-0.794384,-0.608884,911.889741,174.484877,0.000000,0.000000,0.000000,0.000000,0.000000,49.061311,48.889786,58.186373,57.725393,47.745295,49.433012,48.692317,52.501262,52.323098,383.191495,364.204656
7/17/2024 3:55:30 PM,26.525509,28.032285,44.290491,25.619429,26.409721,45.064952,24.573881,25.839948,37.312550,24.942165,25.371165,36.868344,25.622169,26.272244,24.629485,26.154571,28.458746,26.768160,25.983938,26.723512,34.827488,23.865558,26.573137,36.442048,25.652079,26.869741,37.010658,25.474871,25.758692,37.138215,24.378642,25.654590,37.409648,25.685565,26.393005,22.625830,-56703.432607,22.673852,38.364536,24.042834,25.474567,37.403408,25.138924,26.270800,43.683817,24.987133,26.127125,44.987618,24.622569,24.354553,24.132655,23.789872,22.379235,23.851756,23.596832,23.475053,23.246317,22.770366,16.459455,24.282659,1,1,0.917471,0.184991,-1.610912,-1.305904,-1.030445,-0.842318,-0.662400,917.471172,184.991083,0.000000,0.000000,0.000000,0.000000,0.000000,48.897229,48.889786,57.201881,57.791025,48.139092,48.940766,48.495419,52.337180,52.749711,385.226109,364.204656
